,created_at,id,id_str,text,display_text_range,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,contributors,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,favorited,retweeted,filter_level,lang,matching_rules,user.id,user.id_str,user.name,user.screen_name,user.location,user.url,user.description,user.translator_type,user.protected,user.verified,user.followers_count,user.friends_count,user.listed_count,user.favourites_count,user.statuses_count,user.created_at,user.utc_offset,user.time_zone,user.geo_enabled,user.lang,user.contributors_enabled,user.is_translator,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.withheld_in_countries,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.bounding_box.type,place.bounding_box.coordinates,entities.hashtags,entities.urls,entities.user_mentions,entities.symbols,possibly_sensitive,extended_tweet.full_text,extended_tweet.display_text_range,extended_tweet.entities.hashtags,extended_tweet.entities.urls,extended_tweet.entities.user_mentions,extended_tweet.entities.symbols,extended_tweet.entities.media,extended_tweet.extended_entities.media,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.text,quoted_status.display_text_range,quoted_status.source,quoted_status.truncated,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.url,quoted_status.user.description,quoted_status.user.translator_type,quoted_status.user.protected,quoted_status.user.verified,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.favourites_count,quoted_status.user.statuses_count,quoted_status.user.created_at,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.extended_tweet.full_text,quoted_status.extended_tweet.display_text_range,quoted_status.extended_tweet.entities.hashtags,quoted_status.extended_tweet.entities.urls,quoted_status.extended_tweet.entities.user_mentions,quoted_status.extended_tweet.entities.symbols,quoted_status.extended_tweet.entities.media,quoted_status.extended_tweet.extended_entities.media,quoted_status.quote_count,quoted_status.reply_count,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.entities.hashtags,quoted_status.entities.urls,quoted_status.entities.user_mentions,quoted_status.entities.symbols,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.filter_level,quoted_status.lang,quoted_status_permalink.url,quoted_status_permalink.expanded,quoted_status_permalink.display
0,Sat Apr 30 11:19:03 +0000 2022,1520362086349606912,1520362086349606912,@neill100 @mullingarpark @acorns_ie @agriculture_ie Thank you so much,"[52, 69]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,1.5197919074713027e+18,1519791907471302658,587801770.0,587801770,neill100,,,,False,0,0,0,0,False,False,low,en,[{'tag': None}],991285165,991285165,Carmell DeMello,carmell_demello,"North Tipperary, Ireland",http://www.energybalancefitness.com,"Creator of & Online Coach at http://www.energybalancefitness.com
Former Group Fitness Co-ordinator at UL Sport Arena.",none,False,False,435,718,19,1607,845,Wed Dec 05 16:20:26 +0000 2012,,,True,,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,A371A6,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/474542786465652737/xgEb1WHt_normal.jpeg,https://pbs.twimg.com/profile_images/474542786465652737/xgEb1WHt_normal.jpeg,https://pbs.twimg.com/profile_banners/991285165/1401975011,False,False,,,,[],d6246e717c67cdf8,https://api.twitter.com/1.1/geo/id/d6246e717c67cdf8.json,city,North Tipperary,"North Tipperary, Ireland",IE,Ireland,Polygon,"[[[-8.481119, 52.581234], [-8.481119, 53.16775], [-7.627572, 53.16775], [-7.627572, 52.581234]]]",[],[],"[{'screen_name': 'neill100', 'name': 'Annette Neill', 'id': 587801770, 'id_str': '587801770', 'indices': [0, 9]}, {'screen_name': 'mullingarpark', 'name': 'Mullingar Park Hotel', 'id': 56654530, 'id_str': '56654530', 'indices': [10, 24]}, {'screen_name': 'acorns_ie', 'name': 'Acorns', 'id': 3393913485, 'id_str': '3393913485', 'indices': [25, 35]}, {'screen_name': 'agriculture_ie', 'name': 'Dept of Agriculture, Food and the Marine', 'id': 2589328316, 'id_str': '2589328316', 'indices': [36, 51]}]",[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Sat Apr 30 09:07:26 +0000 2022,1520328964925009920,1520328964925009920,Framed and hung - check out the latest oil painting of the Fastnet Rock today at Skibbereen Farmers Market.… https://t.co/SGfbzIudPK,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,,,,,,,,False,0,0,0,2,False,False,low,en,[{'tag': None}],3345693687,3345693687,Donagh Carey,donagh_carey,"Schull, West Cork",http://www.donaghcarey.com,"Irish contemporary artist who lives, paints and cooks in his native West Cork, Ireland.",none,False,False,264,116,12,598,732,Thu Jun 25 18:07:36 +0000 2015,,,True,,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/614134218193547264/escm4Oug_normal.jpg,https://pbs.twimg.com/profile_images/614134218193547264/escm4Oug_normal.jpg,https://pbs.twimg.com/profile_banners/3345693687/1501060372,True,False,,,,[],07d9d57202c82000,https://api.twitter.com/1.1/geo/id/07d9d57202c82000.json,poi,Skibbereen Farmers Market,Skibbereen Farmers Market,IE,Ireland,Polygon,"[[[-9.26636, 51.552601], [-9.26636, 51.552601], [-9.26636, 51.552601], [-9.26636, 51.552601]]]",[],"[{'url': 'https://t.co/SGfbzIudPK', 'expanded_url': 'https://twitter.com/i/web/status/1520328964925009920', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}]",[],[],False,Framed and hung - check out the latest oil painting of the Fastnet Rock today at Skibbereen Farmers Market. #WestCork #ArtistOnTwitter #contemporaryartist #irishart https://t.co/w9LFEEmGS5,"[0, 164]","[{'text': 'WestCork', 'indices': [108, 117]}, {'text': 'ArtistOnTwitter', 'indices': [118, 134]}, {'text': 'contemporaryartist', 'indices': [135, 154]}, {'text': 'irishart', 'indices': [155, 164]}]",[],[],[],"[{'id': 1520328958423838720, 'id_str': '1520328958423838720', 'indices': [165, 188], 'media_url': 'http://pbs.twimg.com/media/FRlLIfSXsAA3iGF.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FRlLIfSXsAA3iGF.jpg', 'url': 'https://t.co/w9LFEEmGS5', 'display_url': 'pic.twitter.com/w9LFEEmGS5', 'expanded_url': 'https://twitter.com/donagh_carey/status/1520328964925009920/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1536, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}}}]","[{'id': 1520328958423838720, 'id_str': '1520328958423838720', 'indices': [165, 188], 'media_url': 'http://pbs.twimg.com/media/FRlLIfSXsAA3iGF.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FRlLIfSXsAA3iGF.jpg', 'url': 'https://t.co/w9LFEEmGS5', 'display_url': 'pic.twitter.com/w9LFEEmGS5', 'expanded_url': 'https://twitter.com/donagh_carey/status/1520328964925009920/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1536, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}}}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Fri Apr 29 22:41:38 +0000 2022,1520171479345807362,1520171479345807362,@MaureenMcCowen @acorns_ie @mullingarpark @agriculture_ie Absolutely 🙌🏻,"[58, 71]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,1.5201582650652262e+18,1520158265065226240,65623223.0,65623223,MaureenMcCowen,,,,False,0,0,0,1,False,False,low,en,[{'tag': None}],914533339348037633,914533339348037633,Deirdre,coolfoodschool,"Wicklow, Ireland",http://www.thecoolfoodschool.ie,"Award winning #foodeducation business teaching kids about food - #kidscookbook, #health&wellness talks etc. @foodontheedge Ambassador. #KiddiesFoodKutter buy👇",none,False,False,1859,1651,19,38217,12007,Sun Oct 01 16:51:54 +0000 2017,,,True,,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1352143328075280385/fGao_eND_normal.jpg,https://pbs.twimg.com/profile_images/1352143328075280385/fGao_eND_normal.jpg,https://pbs.twimg.com/profile_banners/914533339348037633/1561764708,True,False,,,,[],577c65949ddabbc9,https://api.twitter.com/1.1/geo/id/577c65949ddabbc9.json,city,Wicklow,"Wicklow, Ireland",IE,Ireland,Polygon,"[[[-6.791799, 52.682057], [-6.791799, 53.233855], [-5.998832, 53.233855], [-5.998832, 52.682057]]]",[],[],"[{'screen_name': 'MaureenMcCowen', 'name': 'Maureen* Soft Skill Success* Public Speaking Coach', 'id': 65623223, 'id_str': '65623223', 'indices': [0, 15]}, {'screen_name': 'acorns_ie', 'name': 'Acorns', 'id': 3393913485, 'id_str': '3393913485', 'indices': [16, 26]}, {'screen_name': 'mullingarpark', 'name': 'Mullingar Park Hotel', 'id': 56654530, 'id_str': '56654530', 'indices': [27, 41]}, {'screen_name': 'agriculture_ie', 'name': 'Dept of Agriculture, Food and the Marine', 'id': 2589328316, 'id_str': '2589328316', 'indices': [42, 57]}]",[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Fri Apr 29 22:06:16 +0000 2022,1520162578382692352,1520162578382692352,"Really interesting for farmers. We need to have a fair and more importantly, accurate way of calculating the warmin… https://t.co/EF0SWCowkR","[0, 140]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,,,,,,,,,True,0,0,0,5,False,False,low,en,[{'tag': None}],2541071229,2541071229,Nicholas Cotter,NickCotterSr,,,,none,False,False,1052,2586,11,43052,12006,Sun May 11 14:23:42 +0000 2014,,,True,,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1056698778370093058/fOdlUG3m_normal.jpg,https://pbs.twimg.com/profile_images/1056698778370093058/fOdlUG3m_normal.jpg,https://pbs.twimg.com/profile_banners/2541071229/1540771176,True,False,,,,[],54e862bb3ff2f749,https://api.twitter.com/1.1/geo/id/54e862bb3ff2f749.json,city,Limerick,"Limerick, Ireland",IE,Ireland,Polygon,"[[[-9.366822, 52.279971], [-9.366822, 52.756858], [-8.155816, 52.756858], [-8.155816, 52.279971]]]",[],"[{'url': 'https://t.co/EF0SWCowkR', 'expanded_url': 'https://twitter.com/i/web/status/1520162578382692352', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",[],[],False,"Really interesting for farmers. We need to have a fair and more importantly, accurate way of calculating the warming effect of Agricultural emissions and this is GWP*, not GWP100. https://t.co/Y1YyleryDN https://t.co/Hxbe0rVXkO","[0, 203]",[],"[{'url': 'https://t.co/Y1YyleryDN', 'expanded_url': 'https://twitter.com/Peters_Glen/status/1519568344084533250', 'display_url': 'twitter.com/Peters_Glen/st…', 'indices': [180, 203]}]",[],[],"[{'id': 1520162559160197121, 'id_str': '1520162559160197121', 'indices': [204, 227], 'media_url': 'http://pbs.twimg.com/media/FRizyxuXoAEYmxD.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FRizyxuXoAEYmxD.jpg', 'url': 'https://t.co/Hxbe0rVXkO', 'display_url': 'pic.twitter.com/Hxbe0rVXkO', 'expanded_url': 'https://twitter.com/NickCotterSr/status/1520162578382692352/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1015, 'h': 831, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 557, 'resize': 'fit'}, 'large': {'w': 1015, 'h': 831, 'resize': 'fit'}}}, {'id': 1520162565988487168, 'id_str': '1520162565988487168', 'indices': [204, 227], 'media_url': 'http://pbs.twimg.com/media/FRizzLKXEAA3ots.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FRizzLKXEAA3ots.jpg', 'url': 'https://t.co/Hxbe0rVXkO', 'display_url': 'pic.twitter.com/Hxbe0rVXkO', 'expanded_url': 'https://twitter.com/NickCotterSr/status/1520162578382692352/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 412, 'resize': 'fit'}, 'large': {'w': 849, 'h': 514, 'resize': 'fit'}, 'medium': {'w': 849, 'h': 514, 'resize': 'fit'}}}, {'id': 1520162574456786945, 'id_str': '1520162574456786945', 'indices': [204, 227], 'media_url': 'http://pbs.twimg.com/media/FRizzqtXEAEzlfL.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FRizzqtXEAEzlfL.jpg', 'url': 'https://t.co/Hxbe0rVXkO', 'display_url': 'pic.twitter.com/Hxbe0rVXkO', 'expanded_url': 'https://twitter.com/NickCotterSr/status/1520162578382692352/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2009, 'h': 913, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 545, 'resize': 'fit'}, 'small': {'w': 680, 'h': 309, 'resize': 'fit'}}}]","[{'id': 1520162559160197121, 'id_str': '1520162559160197121', 'indices': [204, 227], 'media_url': 'http://pbs.twimg.com/media/FRizyxuXoAEYmxD.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FRizyxuXoAEYmxD.jpg', 'url': 'https://t.co/Hxbe0rVXkO', 'display_url': 'pic.twitter.com/Hxbe0rVXkO', 'expanded_url': 'https://twitter.com/NickCotterSr/status/1520162578382692352/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1015, 'h': 831, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 557, 'resize': 'fit'}, 'large': {'w': 1015, 'h': 831, 'resize': 'fit'}}}, {'id': 1520162565988487168, 'id_str': '1520162565988487168', 'indices': [204, 227], 'media_url': 'http://pbs.twimg.com/media/FRizzLKXEAA3ots.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FRizzLKXEAA3ots.jpg', 'url': 'https://t.co/Hxbe0rVXkO', 'display_url': 'pic.twitter.com/Hxbe0rVXkO', 'expanded_url': 'https://twitter.com/NickCotterSr/status/1520162578382692352/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 412, 'resize': 'fit'}, 'large': {'w': 849, 'h': 514, 'resize': 'fit'}, 'medium': {'w': 849, 'h': 514, 'resize': 'fit'}}}, {'id': 1520162574456786945, 'id_str': '1520162574456786945', 'indices': [204, 227], 'media_url': 'http://pbs.twimg.com/media/FRizzqtXEAEzlfL.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FRizzqtXEAEzlfL.jpg', 'url': 'https://t.co/Hxbe0rVXkO', 'display_url': 'pic.twitter.com/Hxbe0rVXkO', 'expanded_url': 'https://twitter.com/NickCotterSr/status/1520162578382692352/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2009, 'h': 913, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 545, 'resize': 'fit'}, 'small': {'w': 680, 'h': 309, 'resize': 'fit'}}}]",1.5195683440845332e+18,1519568344084533250,Thu Apr 28 06:45:00 +0000 2022,1.5195683440845332e+18,1519568344084533250,"My favourite figure for showing the difference between CO₂ &amp; CH₄.

If emissions have a linear decline to zero:
* CO… https://t.co/3HADkSdQkt","[0, 140]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",True,,,,,,917421961.0,917421961,Glen Peters,Peters_Glen,"Oslo, Norway",https://cicero.oslo.no/en/employee/30/glen-peters,"Research Director @CICERO_klima on past, current, & future trends in energy & emissions.

Projects: @V_ERIFY_H2020, @4C_H2020, @ParisReinforce, @CoCO2_project",none,False,False,44121.0,823.0,1127.0,7836.0,29404.0,Wed Oct 31 18:29:21 +0000 2012,,,False,,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,0084B4,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1295267515938099201/103mugVO_normal.jpg,https://pbs.twimg.com/profile_images/1295267515938099201/103mugVO_normal.jpg,https://pbs.twimg.com/profile_banners/917421961/1597650818,False,False,,,,[],,,,,False,"My favourite figure for showing the difference between CO₂ &amp; CH₄.

If emissions have a linear decline to zero:
* CO₂-induced warming increases
* CH₄-induced warming declines with emissions

This makes it hard to have metrics compare CO₂ &amp; CH₄.

https://t.co/a0RS77VpbQ https://t.co/M33umQUcI4","[0, 276]",[],"[{'url': 'https://t.co/a0RS77VpbQ', 'expanded_url': 'https://www.carbonbrief.org/guest-post-a-new-way-to-assess-global-warming-potential-of-short-lived-pollutants', 'display_url': 'carbonbrief.org/guest-post-a-n…', 'indices': [253, 276]}]",[],[],"[{'id': 1519567321995558914, 'id_str': '1519567321995558914', 'indices': [277, 300], 'media_url': 'http://pbs.twimg.com/media/FRaWbafWQAIoRLP.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FRaWbafWQAIoRLP.jpg', 'url': 'https://t.co/M33umQUcI4', 'display_url': 'pic.twitter.com/M33umQUcI4', 'expanded_url': 'https://twitter.com/Peters_Glen/status/1519568344084533250/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 549, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 311, 'resize': 'fit'}, 'large': {'w': 1295, 'h': 592, 'resize': 'fit'}}}]","[{'id': 1519567321995558914, 'id_str': '1519567321995558914', 'indices': [277, 300], 'media_url': 'http://pbs.twimg.com/media/FRaWbafWQAIoRLP.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FRaWbafWQAIoRLP.jpg', 'url': 'https://t.co/M33umQUcI4', 'display_url': 'pic.twitter.com/M33umQUcI4', 'expanded_url': 'https://twitter.com/Peters_Glen/status/1519568344084533250/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 549, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 311, 'resize': 'fit'}, 'large': {'w': 1295, 'h': 592, 'resize': 'fit'}}}]",11.0,13.0,117.0,353.0,[],"[{'url': 'https://t.co/3HADkSdQkt', 'expanded_url': 'https://twitter.com/i/web/status/1519568344084533250', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]",[],[],False,False,False,low,en,https://t.co/Y1YyleryDN,https://twitter.com/Peters_Glen/status/1519568344084533250,twitter.com/Peters_Glen/st…
4,Fri Apr 29 21:00:52 +0000 2022,1520146119489171458,1520146119489171458,"@timolearyifa1 Ya Tim , thats what I'm hearing from a few farmers 👍","[15, 67]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,1.520136396815614e+18,1520136396815613964,4243189227.0,4243189227,timolearyifa1,,,,False,0,0,0,0,False,False,low,en,[{'tag': None}],195483577,195483577,Patrick Mc Carthy,2pintpaddy,"Co. Cork, Ireland",,"Hi My Is Name Is Paddy, And I Am From Ballydehob Co. Cork Ireland, I also run a farming blog about  it's a LIKE page on Facebook , Search Paddy Mc Carthy.",none,False,False,2610,2075,7,1380,2678,Sun Sep 26 20:39:27 +0000 2010,,,True,,False,False,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,038543,EEEEEE,F6F6F6,333333,True,http://pbs.twimg.com/profile_images/1486699475699707905/sSxlAi27_normal.jpg,https://pbs.twimg.com/profile_images/1486699475699707905/sSxlAi27_normal.jpg,https://pbs.twimg.com/profile_banners/195483577/1449773805,False,False,,,,[],c500c6f8494a90ac,https://api.twitter.com/1.1/geo/id/c500c6f8494a90ac.json,city,Cork,"Cork, Ireland",IE,Ireland,Polygon,"[[[-10.22546, 51.419215], [-10.22546, 52.388511], [-7.841153, 52.388511], [-7.841153, 51.419215]]]",[],[],"[{'screen_name': 'timolearyifa1', 'name': ""Tim O'Leary"", 'id': 4243189227, 'id_str': '4243189227', 'indices': [0, 14]}]",[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
