"Statistic","Year","State","UNIT","VALUE"
"Gross Output at Producer Prices","2010","State","Base 2015=100","87.7"
"Gross Output at Producer Prices","2011","State","Base 2015=100","90.3"
"Gross Output at Producer Prices","2012","State","Base 2015=100","89"
"Gross Output at Producer Prices","2013","State","Base 2015=100","91.9"
"Gross Output at Producer Prices","2014","State","Base 2015=100","95.3"
"Gross Output at Producer Prices","2015","State","Base 2015=100","100"
"Gross Output at Producer Prices","2016","State","Base 2015=100","102.2"
"Gross Output at Producer Prices","2017","State","Base 2015=100","106.4"
"Gross Output at Producer Prices","2018","State","Base 2015=100","106.5"
"Gross Output at Producer Prices","2019","State","Base 2015=100","110.5"
"Gross Output at Producer Prices","2020","State","Base 2015=100","112.4"
"All Livestock","2010","State","Base 2015=100","86.9"
"All Livestock","2011","State","Base 2015=100","87.9"
"All Livestock","2012","State","Base 2015=100","91.6"
"All Livestock","2013","State","Base 2015=100","91.5"
"All Livestock","2014","State","Base 2015=100","95.4"
"All Livestock","2015","State","Base 2015=100","100"
"All Livestock","2016","State","Base 2015=100","103.5"
"All Livestock","2017","State","Base 2015=100","105.3"
"All Livestock","2018","State","Base 2015=100","103.9"
"All Livestock","2019","State","Base 2015=100","104.9"
"All Livestock","2020","State","Base 2015=100","107.6"
"Cattle","2010","State","Base 2015=100","88.1"
"Cattle","2011","State","Base 2015=100","88.6"
"Cattle","2012","State","Base 2015=100","92"
"Cattle","2013","State","Base 2015=100","91.7"
"Cattle","2014","State","Base 2015=100","95.5"
"Cattle","2015","State","Base 2015=100","100"
"Cattle","2016","State","Base 2015=100","103.8"
"Cattle","2017","State","Base 2015=100","104.9"
"Cattle","2018","State","Base 2015=100","101.6"
"Cattle","2019","State","Base 2015=100","103.5"
"Cattle","2020","State","Base 2015=100","104.9"
"Pigs","2010","State","Base 2015=100","81.1"
"Pigs","2011","State","Base 2015=100","87"
"Pigs","2012","State","Base 2015=100","88.3"
"Pigs","2013","State","Base 2015=100","90.7"
"Pigs","2014","State","Base 2015=100","94.1"
"Pigs","2015","State","Base 2015=100","100"
"Pigs","2016","State","Base 2015=100","99.7"
"Pigs","2017","State","Base 2015=100","102.7"
"Pigs","2018","State","Base 2015=100","104.2"
"Pigs","2019","State","Base 2015=100","104.6"
"Pigs","2020","State","Base 2015=100","111.8"
"Sheep","2010","State","Base 2015=100","74.3"
"Sheep","2011","State","Base 2015=100","78.2"
"Sheep","2012","State","Base 2015=100","90"
"Sheep","2013","State","Base 2015=100","90.2"
"Sheep","2014","State","Base 2015=100","97.2"
"Sheep","2015","State","Base 2015=100","100"
"Sheep","2016","State","Base 2015=100","106.1"
"Sheep","2017","State","Base 2015=100","110.1"
"Sheep","2018","State","Base 2015=100","102.7"
"Sheep","2019","State","Base 2015=100","108.6"
"Sheep","2020","State","Base 2015=100","113.9"
"Horses","2010","State","Base 2015=100","105.8"
"Horses","2011","State","Base 2015=100","88.8"
"Horses","2012","State","Base 2015=100","92.1"
"Horses","2013","State","Base 2015=100","92.3"
"Horses","2014","State","Base 2015=100","93"
"Horses","2015","State","Base 2015=100","100"
"Horses","2016","State","Base 2015=100","99.7"
"Horses","2017","State","Base 2015=100","103.7"
"Horses","2018","State","Base 2015=100","121.7"
"Horses","2019","State","Base 2015=100","106.8"
"Horses","2020","State","Base 2015=100","102.8"
"Poultry","2010","State","Base 2015=100","90.5"
"Poultry","2011","State","Base 2015=100","97.4"
"Poultry","2012","State","Base 2015=100","98.8"
"Poultry","2013","State","Base 2015=100","91.5"
"Poultry","2014","State","Base 2015=100","97.8"
"Poultry","2015","State","Base 2015=100","100"
"Poultry","2016","State","Base 2015=100","113.7"
"Poultry","2017","State","Base 2015=100","114.6"
"Poultry","2018","State","Base 2015=100","112.7"
"Poultry","2019","State","Base 2015=100","118.1"
"Poultry","2020","State","Base 2015=100","137.1"
"All Livestock Products","2010","State","Base 2015=100","80.7"
"All Livestock Products","2011","State","Base 2015=100","83.6"
"All Livestock Products","2012","State","Base 2015=100","81.5"
"All Livestock Products","2013","State","Base 2015=100","84.6"
"All Livestock Products","2014","State","Base 2015=100","87.7"
"All Livestock Products","2015","State","Base 2015=100","100"
"All Livestock Products","2016","State","Base 2015=100","104.2"
"All Livestock Products","2017","State","Base 2015=100","113.6"
"All Livestock Products","2018","State","Base 2015=100","119"
"All Livestock Products","2019","State","Base 2015=100","124.9"
"All Livestock Products","2020","State","Base 2015=100","129.6"
"Milk","2010","State","Base 2015=100","81"
"Milk","2011","State","Base 2015=100","83.6"
"Milk","2012","State","Base 2015=100","81.2"
"Milk","2013","State","Base 2015=100","84.6"
"Milk","2014","State","Base 2015=100","87.8"
"Milk","2015","State","Base 2015=100","100"
"Milk","2016","State","Base 2015=100","104.2"
"Milk","2017","State","Base 2015=100","113.5"
"Milk","2018","State","Base 2015=100","118.8"
"Milk","2019","State","Base 2015=100","124.9"
"Milk","2020","State","Base 2015=100","129.7"
"All Crops","2010","State","Base 2015=100","97"
"All Crops","2011","State","Base 2015=100","101.6"
"All Crops","2012","State","Base 2015=100","93.6"
"All Crops","2013","State","Base 2015=100","100.9"
"All Crops","2014","State","Base 2015=100","103.6"
"All Crops","2015","State","Base 2015=100","100"
"All Crops","2016","State","Base 2015=100","97.2"
"All Crops","2017","State","Base 2015=100","100.5"
"All Crops","2018","State","Base 2015=100","97.6"
"All Crops","2019","State","Base 2015=100","105.4"
"All Crops","2020","State","Base 2015=100","102.5"
"Barley","2010","State","Base 2015=100","69.9"
"Barley","2011","State","Base 2015=100","88.6"
"Barley","2012","State","Base 2015=100","91.4"
"Barley","2013","State","Base 2015=100","113.1"
"Barley","2014","State","Base 2015=100","116.8"
"Barley","2015","State","Base 2015=100","100"
"Barley","2016","State","Base 2015=100","94.5"
"Barley","2017","State","Base 2015=100","91.7"
"Barley","2018","State","Base 2015=100","86.5"
"Barley","2019","State","Base 2015=100","120.3"
"Barley","2020","State","Base 2015=100","113.3"
"Wheat","2010","State","Base 2015=100","94.7"
"Wheat","2011","State","Base 2015=100","157"
"Wheat","2012","State","Base 2015=100","111.5"
"Wheat","2013","State","Base 2015=100","84.4"
"Wheat","2014","State","Base 2015=100","110.9"
"Wheat","2015","State","Base 2015=100","100"
"Wheat","2016","State","Base 2015=100","105.6"
"Wheat","2017","State","Base 2015=100","104.7"
"Wheat","2018","State","Base 2015=100","84.1"
"Wheat","2019","State","Base 2015=100","118.6"
"Wheat","2020","State","Base 2015=100","60.9"
"Potatoes","2010","State","Base 2015=100","115.5"
"Potatoes","2011","State","Base 2015=100","113.8"
"Potatoes","2012","State","Base 2015=100","74.7"
"Potatoes","2013","State","Base 2015=100","101"
"Potatoes","2014","State","Base 2015=100","98.2"
"Potatoes","2015","State","Base 2015=100","100"
"Potatoes","2016","State","Base 2015=100","106.3"
"Potatoes","2017","State","Base 2015=100","113.4"
"Potatoes","2018","State","Base 2015=100","84.2"
"Potatoes","2019","State","Base 2015=100","99.2"
"Potatoes","2020","State","Base 2015=100","81"
"Fresh Vegetables","2010","State","Base 2015=100","82.9"
"Fresh Vegetables","2011","State","Base 2015=100","88.1"
"Fresh Vegetables","2012","State","Base 2015=100","86.3"
"Fresh Vegetables","2013","State","Base 2015=100","93.3"
"Fresh Vegetables","2014","State","Base 2015=100","98"
"Fresh Vegetables","2015","State","Base 2015=100","100"
"Fresh Vegetables","2016","State","Base 2015=100","100.4"
"Fresh Vegetables","2017","State","Base 2015=100","96.4"
"Fresh Vegetables","2018","State","Base 2015=100","96.1"
"Fresh Vegetables","2019","State","Base 2015=100","98.7"
"Fresh Vegetables","2020","State","Base 2015=100","102.2"
"Intermediate Consumption","2010","State","Base 2015=100","95.2"
"Intermediate Consumption","2011","State","Base 2015=100","94.9"
"Intermediate Consumption","2012","State","Base 2015=100","96.6"
"Intermediate Consumption","2013","State","Base 2015=100","102.2"
"Intermediate Consumption","2014","State","Base 2015=100","100.6"
"Intermediate Consumption","2015","State","Base 2015=100","100"
"Intermediate Consumption","2016","State","Base 2015=100","102.5"
"Intermediate Consumption","2017","State","Base 2015=100","108.1"
"Intermediate Consumption","2018","State","Base 2015=100","113.9"
"Intermediate Consumption","2019","State","Base 2015=100","109.5"
"Intermediate Consumption","2020","State","Base 2015=100","110.5"
"Feedingstuffs","2010","State","Base 2015=100","89.6"
"Feedingstuffs","2011","State","Base 2015=100","88.2"
"Feedingstuffs","2012","State","Base 2015=100","102.9"
"Feedingstuffs","2013","State","Base 2015=100","105.2"
"Feedingstuffs","2014","State","Base 2015=100","94.8"
"Feedingstuffs","2015","State","Base 2015=100","100"
"Feedingstuffs","2016","State","Base 2015=100","103.9"
"Feedingstuffs","2017","State","Base 2015=100","111.7"
"Feedingstuffs","2018","State","Base 2015=100","133.4"
"Feedingstuffs","2019","State","Base 2015=100","115.1"
"Feedingstuffs","2020","State","Base 2015=100","119.7"
"Fertilisers","2010","State","Base 2015=100","98.5"
"Fertilisers","2011","State","Base 2015=100","89"
"Fertilisers","2012","State","Base 2015=100","84.7"
"Fertilisers","2013","State","Base 2015=100","105.2"
"Fertilisers","2014","State","Base 2015=100","99.5"
"Fertilisers","2015","State","Base 2015=100","100"
"Fertilisers","2016","State","Base 2015=100","100.9"
"Fertilisers","2017","State","Base 2015=100","112.1"
"Fertilisers","2018","State","Base 2015=100","122.1"
"Fertilisers","2019","State","Base 2015=100","112.8"
"Fertilisers","2020","State","Base 2015=100","114.9"
"Seeds","2010","State","Base 2015=100","76.3"
"Seeds","2011","State","Base 2015=100","76.8"
"Seeds","2012","State","Base 2015=100","87.3"
"Seeds","2013","State","Base 2015=100","90.7"
"Seeds","2014","State","Base 2015=100","88.7"
"Seeds","2015","State","Base 2015=100","100"
"Seeds","2016","State","Base 2015=100","122.9"
"Seeds","2017","State","Base 2015=100","156.8"
"Seeds","2018","State","Base 2015=100","159.1"
"Seeds","2019","State","Base 2015=100","127.7"
"Seeds","2020","State","Base 2015=100","131.1"
"Energy and Lubricants","2010","State","Base 2015=100","99.8"
"Energy and Lubricants","2011","State","Base 2015=100","99.4"
"Energy and Lubricants","2012","State","Base 2015=100","94.5"
"Energy and Lubricants","2013","State","Base 2015=100","97.9"
"Energy and Lubricants","2014","State","Base 2015=100","101.1"
"Energy and Lubricants","2015","State","Base 2015=100","100"
"Energy and Lubricants","2016","State","Base 2015=100","103.6"
"Energy and Lubricants","2017","State","Base 2015=100","100.6"
"Energy and Lubricants","2018","State","Base 2015=100","100.4"
"Energy and Lubricants","2019","State","Base 2015=100","104.1"
"Energy and Lubricants","2020","State","Base 2015=100","99.2"
"Maintenance and Repairs","2010","State","Base 2015=100","95.3"
"Maintenance and Repairs","2011","State","Base 2015=100","99.1"
"Maintenance and Repairs","2012","State","Base 2015=100","102.7"
"Maintenance and Repairs","2013","State","Base 2015=100","102.6"
"Maintenance and Repairs","2014","State","Base 2015=100","104.6"
"Maintenance and Repairs","2015","State","Base 2015=100","100"
"Maintenance and Repairs","2016","State","Base 2015=100","104.2"
"Maintenance and Repairs","2017","State","Base 2015=100","108.8"
"Maintenance and Repairs","2018","State","Base 2015=100","106.4"
"Maintenance and Repairs","2019","State","Base 2015=100","109.3"
"Maintenance and Repairs","2020","State","Base 2015=100","119.1"
"Other Goods and Services","2010","State","Base 2015=100","100.9"
"Other Goods and Services","2011","State","Base 2015=100","100.8"
"Other Goods and Services","2012","State","Base 2015=100","97.2"
"Other Goods and Services","2013","State","Base 2015=100","98.7"
"Other Goods and Services","2014","State","Base 2015=100","103.2"
"Other Goods and Services","2015","State","Base 2015=100","100"
"Other Goods and Services","2016","State","Base 2015=100","101.8"
"Other Goods and Services","2017","State","Base 2015=100","102"
"Other Goods and Services","2018","State","Base 2015=100","102.3"
"Other Goods and Services","2019","State","Base 2015=100","109.8"
"Other Goods and Services","2020","State","Base 2015=100","101.3"
"Crop Protection Products","2010","State","Base 2015=100","71.2"
"Crop Protection Products","2011","State","Base 2015=100","78.5"
"Crop Protection Products","2012","State","Base 2015=100","89"
"Crop Protection Products","2013","State","Base 2015=100","78.4"
"Crop Protection Products","2014","State","Base 2015=100","91.8"
"Crop Protection Products","2015","State","Base 2015=100","100"
"Crop Protection Products","2016","State","Base 2015=100","90"
"Crop Protection Products","2017","State","Base 2015=100","107.1"
"Crop Protection Products","2018","State","Base 2015=100","94.3"
"Crop Protection Products","2019","State","Base 2015=100","103.8"
"Crop Protection Products","2020","State","Base 2015=100","98.8"
"Veterinary Expenses","2010","State","Base 2015=100","89.6"
"Veterinary Expenses","2011","State","Base 2015=100","97"
"Veterinary Expenses","2012","State","Base 2015=100","108.5"
"Veterinary Expenses","2013","State","Base 2015=100","109.4"
"Veterinary Expenses","2014","State","Base 2015=100","107.5"
"Veterinary Expenses","2015","State","Base 2015=100","100"
"Veterinary Expenses","2016","State","Base 2015=100","105.8"
"Veterinary Expenses","2017","State","Base 2015=100","110.3"
"Veterinary Expenses","2018","State","Base 2015=100","109"
"Veterinary Expenses","2019","State","Base 2015=100","107"
"Veterinary Expenses","2020","State","Base 2015=100","111.1"
"Gross Value Added at Basic Prices","2010","State","Base 2015=100","73.6"
"Gross Value Added at Basic Prices","2011","State","Base 2015=100","83.5"
"Gross Value Added at Basic Prices","2012","State","Base 2015=100","73.1"
"Gross Value Added at Basic Prices","2013","State","Base 2015=100","70.7"
"Gross Value Added at Basic Prices","2014","State","Base 2015=100","85.6"
"Gross Value Added at Basic Prices","2015","State","Base 2015=100","100"
"Gross Value Added at Basic Prices","2016","State","Base 2015=100","104.1"
"Gross Value Added at Basic Prices","2017","State","Base 2015=100","105.4"
"Gross Value Added at Basic Prices","2018","State","Base 2015=100","96.3"
"Gross Value Added at Basic Prices","2019","State","Base 2015=100","120.1"
"Gross Value Added at Basic Prices","2020","State","Base 2015=100","122.3"
